DATAFLOW,LAST UPDATE,freq,n_book,isced11,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,EA20,2022,35.2,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,EE,2022,38.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,EL,2022,43.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,ES,2022,44.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,EU27_2020,2022,35.4,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,FI,2022,29.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,FR,2022,32.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,HR,2022,31.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,HU,2022,45.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,IE,2022,33.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,IT,2022,21.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,LT,2022,39.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,LU,2022,51.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,LV,2022,31.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,ME,2022,31.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,MT,2022,43.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,NL,2022,34.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,NO,2022,31.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,PL,2022,31.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,PT,2022,48.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,RO,2022,50.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,RS,2022,42.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,SE,2022,35.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,SI,2022,36.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,SK,2022,46.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y35-44,PC,TR,2022,28.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,AT,2022,29.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,BE,2022,22.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,BG,2022,33.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,CH,2022,20.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,CY,2022,36.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,CZ,2022,30.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,DE,2022,,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,DK,2022,35.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,EA20,2022,32.8,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,EE,2022,35.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,EL,2022,46.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,ES,2022,46.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,EU27_2020,2022,32.9,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,FI,2022,25.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,FR,2022,27.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,HR,2022,31.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,HU,2022,39.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,IE,2022,27.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,IT,2022,22.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,LT,2022,34.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,LU,2022,30.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,LV,2022,30.2,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,ME,2022,39.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,MT,2022,32.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,NL,2022,30.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,NO,2022,31.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,PL,2022,24.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,PT,2022,49.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,RO,2022,46.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,RS,2022,32.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,SE,2022,29.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,SI,2022,25.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,SK,2022,47.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-54,PC,TR,2022,30.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,AT,2022,28.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,BE,2022,24.2,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,BG,2022,35.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,CH,2022,20.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,CY,2022,35.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,CZ,2022,29.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,DE,2022,,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,DK,2022,32.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,EA20,2022,31.4,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,EE,2022,31.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,EL,2022,48.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,ES,2022,45.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,EU27_2020,2022,31.4,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,FI,2022,25.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,FR,2022,25.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,HR,2022,32.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,HU,2022,38.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,IE,2022,23.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,IT,2022,20.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,LT,2022,34.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,LU,2022,30.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,LV,2022,27.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,ME,2022,36.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,MT,2022,34.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,NL,2022,29.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,NO,2022,27.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,PL,2022,23.2,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,PT,2022,50.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,RO,2022,44.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,RS,2022,32.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,SE,2022,29.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,SI,2022,26.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,SK,2022,42.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y45-64,PC,TR,2022,29.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,AT,2022,27.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,BE,2022,25.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,BG,2022,39.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,CH,2022,20.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,CY,2022,34.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,CZ,2022,28.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,DE,2022,,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,DK,2022,28.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,EA20,2022,29.6,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,EE,2022,27.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,EL,2022,50.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,ES,2022,43.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,EU27_2020,2022,29.5,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,FI,2022,25.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,FR,2022,22.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,HR,2022,33.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,HU,2022,36.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,IE,2022,17.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,IT,2022,18.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,LT,2022,34.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,LU,2022,29.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,LV,2022,23.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,ME,2022,32.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,MT,2022,36.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,NL,2022,27.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,NO,2022,20.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,PL,2022,20.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,PT,2022,53.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,RO,2022,37.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,RS,2022,32.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,SE,2022,29.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,SI,2022,27.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,SK,2022,34.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y55-64,PC,TR,2022,27.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,AT,2022,25.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,BE,2022,20.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,BG,2022,23.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,CH,2022,15.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,CY,2022,34.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,CZ,2022,20.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,DE,2022,,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,DK,2022,34.2,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,EA20,2022,25.5,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,EE,2022,27.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,EL,2022,45.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,ES,2022,36.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,EU27_2020,2022,25.7,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,FI,2022,25.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,FR,2022,17.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,HR,2022,31.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,HU,2022,30.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,IE,2022,23.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,IT,2022,16.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,LT,2022,30.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,LU,2022,26.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,LV,2022,22.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,ME,2022,26.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,MT,2022,18.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,NL,2022,18.2,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,NO,2022,21.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,PL,2022,24.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,PT,2022,37.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,RO,2022,42.2,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,RS,2022,32.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,SE,2022,15.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,SI,2022,21.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,SK,2022,40.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y65-74,PC,TR,2022,33.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,AT,2022,28.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,BE,2022,12.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,BG,2022,22.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,CH,2022,24.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,CY,2022,37.8,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,CZ,2022,24.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,DE,2022,,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,DK,2022,24.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,EA20,2022,24.6,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,EE,2022,27.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,EL,2022,35.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,ES,2022,37.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,EU27_2020,2022,24.1,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,FI,2022,33.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,FR,2022,18.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,HR,2022,28.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,HU,2022,23.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,IE,2022,27.0,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,IT,2022,13.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,LT,2022,32.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,LU,2022,54.8,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,LV,2022,21.2,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,ME,2022,18.1,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,MT,2022,34.5,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,NL,2022,16.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,NO,2022,11.3,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,PL,2022,18.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,PT,2022,41.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,RO,2022,34.1,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,RS,2022,27.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,SE,2022,25.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,SI,2022,20.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,SK,2022,36.6,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y75-84,PC,TR,2022,27.0,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,AT,2022,31.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,BE,2022,25.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,BG,2022,31.2,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,CH,2022,26.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,CY,2022,33.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,CZ,2022,32.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,DE,2022,,u
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,DK,2022,34.9,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,EA20,2022,33.5,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,EE,2022,34.4,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,EL,2022,45.8,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,ES,2022,45.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,EU27_2020,2022,33.4,e
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,FI,2022,29.5,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,FR,2022,30.1,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,HR,2022,32.7,
ESTAT:ILC_SCP27(1.0),01/10/24 23:00:00,A,LT5,ED5-8,F,Y_GE16,PC,HU,2022,38.8,
